timestamp,target_x,target_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y
1749231580.468818,192,108,936,540,1068,542
1749231580.5029807,192,108,901,539,1068,542
1749231580.5355077,192,108,902,539,1068,542
1749231580.5671794,192,108,901,540,1068,542
1749231580.6141388,192,108,902,539,1068,542
1749231580.6489208,192,108,922,538,1066,541
1749231580.6815844,192,108,910,540,1066,542
1749231580.7094254,192,108,922,539,1077,542
1749231580.741945,192,108,921,538,1066,542
1749231580.7764122,192,108,911,538,1066,542
1749231580.8065305,192,108,905,538,1066,542
1749231580.8383849,192,108,922,538,1066,541
1749231580.8681269,192,108,905,536,1066,541
1749231580.9012477,192,108,910,539,1066,542
1749231580.9313462,192,108,922,538,1065,542
1749231580.965581,192,108,922,538,1066,542
1749231581.0111864,192,108,921,538,1077,543
1749231581.0469418,192,108,922,538,1067,542
1749231581.0783272,192,108,913,536,1067,542
1749231581.1084106,192,108,922,539,1074,545
1749231581.1426456,192,108,921,538,1086,547
1749231581.1756852,192,108,922,539,1061,545
1749231581.206254,192,108,906,536,1068,541
1749231581.2380545,192,108,902,540,1068,541
1749231581.272658,192,108,915,537,1069,539
1749231581.3035667,192,108,916,534,1069,537
1749231581.3371027,192,108,916,532,1069,537
1749231581.3658483,192,108,938,541,1053,545
1749231581.4471507,192,108,930,535,1062,538
1749231581.509517,192,108,920,533,1061,537
1749231581.5428631,192,108,929,537,1064,537
1749231581.573204,192,108,927,536,1063,537
1749231581.6072295,192,108,930,535,1064,537
1749231581.638099,192,108,926,532,1066,537
1749231581.7106457,192,108,924,533,1071,537
1749231581.740945,192,108,924,535,1065,537
1749231581.8239105,192,108,921,537,1073,537
1749231581.8797092,192,108,919,537,1075,538
1749231581.9093738,192,108,940,543,1076,537
1749231581.9398077,192,108,917,532,1071,537
1749231581.974832,192,108,921,532,1062,537
1749231582.007001,192,108,916,532,1064,537
1749231582.0408728,192,108,920,532,1072,537
1749231582.1036844,192,108,929,533,1062,537
1749231582.1688566,192,108,925,534,1075,537
1749231582.2152746,192,108,916,532,1066,537
1749231582.2774174,192,108,924,534,1063,537
1749231582.341691,192,108,929,537,1061,537
1749231582.3738577,192,108,919,534,1064,537
1749231582.4062717,192,108,928,535,1072,538
1749231582.4391375,192,108,932,538,1049,544
1749231582.4671152,960,108,944,540,1078,538
1749231582.5644746,960,108,931,540,1072,541
1749231582.6138456,960,108,919,541,1055,544
1749231582.644577,960,108,903,541,1053,544
1749231582.6774678,960,108,906,540,1047,544
1749231582.7438803,960,108,950,543,1090,545
1749231582.774641,960,108,942,542,1076,545
1749231582.8069775,960,108,935,545,1058,544
1749231582.8436217,960,108,920,548,1086,549
1749231582.8684962,960,108,904,541,1091,545
1749231583.0152102,960,108,928,537,1062,552
1749231583.045604,960,108,914,542,1093,548
1749231583.0783541,960,108,950,544,1080,545
1749231583.1727595,960,108,928,546,1074,542
1749231583.2096565,960,108,917,546,1075,543
1749231583.2688134,960,108,928,540,1061,551
1749231583.3354828,960,108,921,540,1083,546
1749231583.3659356,960,108,921,540,1071,543
1749231583.4133608,960,108,922,540,1072,543
1749231583.445476,960,108,924,540,1084,550
1749231583.4781861,960,108,927,540,1056,543
1749231583.5111332,960,108,931,540,1089,550
1749231583.5375347,960,108,936,540,1076,543
1749231583.572883,960,108,942,540,1093,548
1749231583.6017587,960,108,923,547,1085,538
1749231583.6347828,960,108,929,547,1060,551
1749231583.672512,960,108,934,546,1090,550
1749231583.7027228,960,108,938,545,1080,550
1749231583.8768392,960,108,933,542,1094,548
1749231583.908567,960,108,937,533,1086,538
1749231583.9771507,960,108,913,534,1063,546
1749231584.0071762,960,108,922,533,1088,546
1749231584.0387378,960,108,916,535,1050,544
1749231584.0700686,960,108,939,534,1084,538
1749231584.1055412,960,108,901,543,1060,538
1749231584.1653595,960,108,924,547,1085,552
1749231584.2776864,960,108,906,545,1061,551
1749231584.3093867,960,108,938,543,1068,553
1749231584.3423676,960,108,950,545,1088,551
1749231584.4070115,960,108,932,539,1082,540
1749231584.4385152,960,108,938,541,1053,544
1749231584.4706824,960,108,938,546,1060,549
1749231584.501269,960,108,936,546,1078,550
1749231584.533927,960,108,934,540,1087,550
1749231584.567779,960,108,937,546,1092,549
1749231584.6147666,960,108,938,545,1095,546
1749231584.644906,960,108,939,544,1092,545
1749231584.678016,960,108,943,543,1095,545
1749231584.7092135,960,108,936,546,1095,545
1749231584.7421026,960,108,936,546,1095,545
1749231584.7747529,960,108,933,540,1094,545
1749231584.869424,960,108,936,546,1092,551
1749231584.9064164,960,108,907,547,1089,550
1749231584.9369519,960,108,921,547,1072,548
1749231584.9661055,960,108,907,547,1073,550
1749231585.0175116,960,108,914,534,1060,550
1749231585.0455883,960,108,938,546,1052,545
1749231585.0774894,960,108,936,546,1086,544
1749231585.1120207,960,108,936,546,1058,540
1749231585.2045827,960,108,929,539,1076,552
1749231585.2426453,960,108,910,539,1058,549
1749231585.3327498,960,108,927,544,1091,545
1749231585.3645327,960,108,915,543,1072,543
1749231585.509325,960,108,940,536,1081,542
1749231585.5434656,960,108,930,538,1065,541
1749231585.572551,960,108,924,539,1052,545
1749231585.6029122,960,108,921,538,1046,545
1749231585.670319,960,108,910,538,1072,542
1749231585.814917,960,108,916,540,1071,542
1749231585.8461583,960,108,920,540,1071,540
1749231585.8766434,960,108,935,536,1045,545
1749231585.9096606,960,108,917,542,1049,545
1749231585.9411278,960,108,931,539,1057,545
1749231585.9724095,960,108,949,542,1068,545
1749231586.1013608,960,108,898,541,1093,545
1749231586.1333878,960,108,911,540,1055,540
1749231586.1637635,960,108,925,540,1068,540
1749231586.2117481,960,108,936,540,1049,545
1749231586.2475126,960,108,944,540,1053,542
1749231586.2791483,960,108,902,538,1060,540
1749231586.3093982,960,108,901,540,1067,543
1749231586.3420959,960,108,902,537,1082,543
1749231586.3721728,960,108,918,537,1086,542
1749231586.4087644,960,108,923,539,1091,545
1749231586.4400947,960,108,913,540,1094,545
1749231586.4726424,960,108,924,541,1097,545
1749231586.5007677,1728,108,924,540,1091,546
1749231586.5345469,1728,108,933,540,1073,545
1749231586.563149,1728,108,938,539,1078,546
1749231586.612865,1728,108,941,540,1083,546
1749231586.6529942,1728,108,942,540,1085,545
1749231586.679914,1728,108,941,541,1085,546
1749231586.7097874,1728,108,941,540,1087,545
1749231586.7432308,1728,108,939,540,1087,545
1749231586.7782738,1728,108,933,537,1085,545
1749231586.8060794,1728,108,946,540,1085,545
1749231586.8374026,1728,108,937,540,1082,544
1749231586.8707001,1728,108,937,540,1082,544
1749231586.9022415,1728,108,941,541,1081,546
1749231586.9368305,1728,108,933,535,1077,548
1749231586.9821014,1728,108,931,535,1076,545
1749231587.016132,1728,108,930,536,1075,545
1749231587.0471787,1728,108,929,535,1073,545
1749231587.0835516,1728,108,929,536,1072,546
1749231587.111439,1728,108,927,535,1069,545
1749231587.139683,1728,108,928,537,1071,547
1749231587.1728673,1728,108,923,539,1069,545
1749231587.2065225,1728,108,923,536,1100,545
1749231587.237518,1728,108,929,536,1074,547
1749231587.2693703,1728,108,934,536,1078,547
1749231587.305787,1728,108,940,535,1081,546
1749231587.3331826,1728,108,941,536,1088,546
1749231587.4132962,1728,108,943,538,1098,547
1749231587.5114064,1728,108,898,539,1063,548
1749231587.5413914,1728,108,902,539,1069,546
1749231587.5729318,1728,108,906,539,1074,546
1749231587.602266,1728,108,910,539,1080,547
1749231587.6355536,1728,108,914,539,1084,548
1749231587.6657987,1728,108,917,539,1092,548
1749231587.7319393,1728,108,918,539,1085,547
1749231587.8121817,1728,108,913,539,1079,545
1749231587.8458338,1728,108,904,536,1069,546
1749231587.8786457,1728,108,903,538,1061,547
1749231587.9105735,1728,108,947,541,1051,545
1749231587.9438574,1728,108,944,542,1096,544
1749231587.9801533,1728,108,940,541,1083,546
1749231588.0065167,1728,108,935,540,1072,544
1749231588.0370862,1728,108,929,540,1098,545
1749231588.0693188,1728,108,926,539,1093,543
1749231588.102938,1728,108,924,540,1082,544
1749231588.135297,1728,108,922,544,1092,546
1749231588.1839972,1728,108,916,543,1088,544
1749231588.215287,1728,108,912,543,1078,542
1749231588.2438715,1728,108,908,543,1072,543
1749231588.2787385,1728,108,906,545,1069,545
1749231588.309765,1728,108,942,541,1052,544
1749231588.341877,1728,108,935,542,1062,549
1749231588.3737087,1728,108,929,542,1058,544
1749231588.4074564,1728,108,922,543,1056,543
1749231588.4392173,1728,108,918,541,1055,541
1749231588.5028794,1728,108,918,537,1051,542
1749231589.1439512,1728,108,914,539,1101,545
1749231589.2076952,1728,108,905,540,1100,545
1749231589.2382808,1728,108,902,540,1099,545
1749231589.269483,1728,108,934,540,1096,544
1749231589.306549,1728,108,930,541,1095,545
1749231589.335444,1728,108,946,542,1093,545
1749231589.3867428,1728,108,942,543,1089,545
1749231589.4162014,1728,108,940,544,1084,545
1749231589.4441252,1728,108,929,543,1081,545
1749231589.47759,1728,108,930,545,1077,545
1749231589.5136635,1728,108,925,546,1073,545
1749231589.5412066,1728,108,924,546,1071,545
1749231589.5764213,1728,108,947,539,1071,544
1749231589.6092064,1728,108,918,544,1069,545
1749231589.639085,1728,108,946,540,1067,545
1749231589.67109,1728,108,928,540,1068,545
1749231589.7029402,1728,108,919,540,1068,544
1749231589.73358,1728,108,918,548,1067,544
1749231589.7904406,1728,108,936,542,1070,545
1749231589.8118365,1728,108,936,540,1073,545
1749231589.8435974,1728,108,939,540,1074,545
1749231589.8774765,1728,108,940,537,1082,545
1749231590.0383918,1728,108,901,540,1095,545
1749231590.0704372,1728,108,910,540,1097,544
1749231590.1014645,1728,108,898,540,1098,544
1749231590.2444856,1728,108,919,540,1045,547
1749231590.2741601,1728,108,922,540,1046,547
1749231590.311143,1728,108,925,540,1058,545
1749231590.37526,1728,108,929,540,1061,546
1749231590.4027362,1728,108,904,541,1060,546
1749231590.4371765,1728,108,904,541,1056,549
1749231590.469107,1728,108,905,540,1063,546
1749231590.5008395,1728,108,906,540,1063,547
1749231590.5367105,192,540,908,537,1060,547
1749231590.5823343,192,540,910,536,1071,545
1749231590.6117904,192,540,911,536,1071,546
1749231590.6442432,192,540,948,540,1051,542
1749231590.6765509,192,540,919,542,1053,541
1749231590.8065944,192,540,907,536,1059,538
1749231590.8379495,192,540,908,536,1060,538
1749231590.8680136,192,540,938,545,1061,537
1749231590.9007003,192,540,939,545,1062,538
1749231590.9366155,192,540,900,540,1062,538
1749231590.9842815,192,540,902,540,1062,538
1749231591.0139446,192,540,909,536,1063,538
1749231591.049626,192,540,909,535,1063,538
1749231591.0770535,192,540,909,540,1063,538
1749231591.1106951,192,540,909,535,1063,538
1749231591.1408684,192,540,910,535,1063,537
1749231591.1773477,192,540,909,535,1063,538
1749231591.2046654,192,540,909,535,1086,547
1749231591.2371109,192,540,909,535,1086,546
1749231591.2692828,192,540,909,539,1063,538
1749231591.3047845,192,540,909,534,1086,546
1749231591.33352,192,540,909,534,1086,546
1749231591.38146,192,540,909,539,1063,537
1749231591.4120693,192,540,909,539,1086,546
1749231591.4462678,192,540,910,535,1062,537
1749231591.4756885,192,540,909,535,1080,545
1749231591.511195,192,540,909,534,1079,545
1749231591.538341,192,540,910,534,1062,537
1749231591.570517,192,540,910,534,1062,537
1749231591.6035178,192,540,909,535,1062,537
1749231591.63606,192,540,909,534,1061,537
1749231591.6691208,192,540,910,535,1088,545
1749231591.7045276,192,540,909,534,1089,544
1749231591.7328613,192,540,909,534,1079,545
1749231591.7872066,192,540,909,535,1063,537
1749231591.8133533,192,540,911,535,1063,538
1749231591.8483644,192,540,909,535,1063,537
1749231591.8803854,192,540,909,535,1063,537
1749231591.9207413,192,540,909,533,1062,537
1749231591.9484556,192,540,910,534,1063,537
1749231591.9838004,192,540,910,533,1063,537
1749231592.0053115,192,540,909,534,1063,537
1749231592.0411036,192,540,909,534,1063,537
1749231592.0693269,192,540,909,534,1063,537
1749231592.1014621,192,540,909,535,1063,537
1749231592.1360216,192,540,909,535,1063,537
1749231592.1844122,192,540,909,535,1063,537
1749231592.2128026,192,540,909,535,1063,537
1749231592.2441158,192,540,909,535,1063,537
1749231592.274443,192,540,909,535,1063,537
1749231592.3090227,192,540,911,535,1063,537
1749231592.3404152,192,540,909,535,1063,537
1749231592.3777823,192,540,911,535,1079,545
1749231592.4065473,192,540,911,535,1063,537
1749231592.4408937,192,540,909,539,1080,545
1749231592.472837,192,540,911,535,1063,537
1749231592.5031137,192,540,911,534,1063,537
1749231592.5350308,192,540,911,534,1081,545
1749231592.583651,192,540,912,533,1080,542
1749231592.6123533,192,540,942,539,1085,540
1749231592.6459904,192,540,911,532,1080,539
1749231592.6761546,192,540,939,539,1057,542
1749231592.7121046,192,540,943,538,1055,540
1749231592.7761815,192,540,923,533,1055,540
1749231592.8403506,192,540,923,533,1071,538
1749231592.8687263,192,540,937,536,1070,538
1749231593.1411655,192,540,925,534,1062,537
1749231593.6075797,192,540,933,535,1068,539
1749231593.7042189,192,540,938,537,1065,543
1749231593.733185,192,540,934,537,1087,550
1749231593.78487,192,540,934,538,1066,538
1749231593.8137784,192,540,941,537,1047,548
1749231593.8448088,192,540,943,539,1067,538
1749231593.8777866,192,540,944,540,1069,540
1749231593.909768,192,540,942,540,1075,539
1749231594.5036392,192,540,934,539,1069,546
1749231594.5358691,192,540,928,539,1071,545
1749231594.5857952,192,540,920,539,1071,546
1749231594.6123564,960,540,928,540,1073,546
1749231594.645314,960,540,936,539,1071,545
1749231594.7108593,960,540,927,540,1071,547
1749231594.8419895,960,540,937,540,1071,546
1749231594.8725731,960,540,938,540,1071,546
1749231595.0464017,960,540,937,540,1049,543
1749231595.078465,960,540,937,540,1049,543
1749231595.1084933,960,540,937,540,1049,543
1749231595.1436718,960,540,909,537,1049,543
1749231595.173878,960,540,937,540,1049,543
1749231595.2122276,960,540,901,538,1049,543
1749231595.237885,960,540,909,537,1049,543
1749231595.2694154,960,540,909,537,1049,543
1749231595.3030846,960,540,909,538,1049,544
1749231595.3330715,960,540,911,540,1049,544
1749231595.3811862,960,540,909,537,1049,544
1749231595.4114544,960,540,910,537,1049,544
1749231595.444145,960,540,910,537,1050,544
1749231595.4784868,960,540,910,538,1072,547
1749231595.511133,960,540,900,539,1050,544
1749231595.5388212,960,540,940,540,1050,544
1749231595.57686,960,540,901,538,1050,543
1749231595.6018584,960,540,901,539,1051,543
1749231595.6402125,960,540,901,540,1051,543
1749231595.6769745,960,540,901,540,1064,547
1749231595.7003832,960,540,902,539,1051,543
1749231595.7362623,960,540,902,540,1065,548
1749231595.7817528,960,540,902,539,1064,547
1749231595.8118105,960,540,903,538,1080,542
1749231595.8444324,960,540,912,538,1057,544
1749231595.9104679,960,540,904,538,1058,544
1749231595.9412444,960,540,911,539,1058,544
1749231596.0059295,960,540,915,538,1055,540
1749231596.0695167,960,540,914,539,1053,542
1749231596.1033332,960,540,913,541,1066,547
1749231596.1339757,960,540,913,542,1070,550
1749231596.1868684,960,540,913,542,1067,544
1749231596.2127216,960,540,913,542,1067,548
1749231596.243335,960,540,914,542,1074,544
1749231596.2779598,960,540,914,542,1070,544
1749231596.308635,960,540,914,542,1067,549
1749231596.3396933,960,540,914,542,1073,544
1749231596.3724005,960,540,915,542,1070,549
1749231596.4034126,960,540,915,542,1068,548
1749231596.4383364,960,540,915,542,1077,544
1749231596.4730403,960,540,915,542,1080,544
1749231596.5032501,960,540,915,542,1079,544
1749231596.536437,960,540,915,542,1081,543
1749231596.584312,960,540,915,543,1070,543
1749231596.6174912,960,540,915,543,1068,546
1749231596.646486,960,540,915,543,1072,545
1749231596.6779346,960,540,916,543,1068,545
1749231596.7104576,960,540,915,543,1069,545
1749231596.7424138,960,540,915,543,1068,545
1749231596.775033,960,540,906,541,1075,548
1749231596.8052652,960,540,916,543,1067,545
1749231596.8406508,960,540,915,543,1067,545
1749231596.8721037,960,540,915,543,1068,545
1749231596.9052072,960,540,905,541,1067,545
1749231596.933818,960,540,915,543,1067,550
1749231596.9862573,960,540,905,541,1076,545
1749231597.0132325,960,540,905,542,1054,545
1749231597.046928,960,540,915,543,1067,546
1749231597.0782437,960,540,915,543,1066,547
1749231597.1105583,960,540,915,543,1067,546
1749231597.1434884,960,540,915,543,1067,546
1749231597.1740685,960,540,915,543,1067,545
1749231597.2088087,960,540,916,543,1067,545
1749231597.2385902,960,540,916,544,1069,546
1749231597.268414,960,540,916,544,1068,546
1749231597.3016214,960,540,917,544,1068,546
1749231597.333155,960,540,908,545,1068,546
1749231597.3789494,960,540,910,547,1071,546
1749231597.41402,960,540,898,541,1066,551
1749231597.4793763,960,540,949,543,1066,545
1749231597.5086102,960,540,946,543,1058,546
1749231597.5424402,960,540,944,544,1051,545
1749231597.570516,960,540,943,544,1084,549
1749231597.6074286,960,540,942,544,1051,545
1749231597.6384177,960,540,942,544,1061,544
1749231597.6689188,960,540,942,544,1053,544
1749231597.7018886,960,540,921,532,1056,544
1749231597.784592,960,540,918,533,1055,545
1749231597.8137758,960,540,918,533,1054,544
1749231597.8465486,960,540,915,533,1063,544
1749231597.8764238,960,540,944,538,1059,549
1749231597.908273,960,540,938,544,1059,548
1749231597.9404993,960,540,939,544,1059,547
1749231598.0067468,960,540,905,545,1060,547
1749231598.037927,960,540,906,545,1060,547
1749231598.0688322,960,540,936,540,1060,547
1749231598.1320531,960,540,921,533,1060,550
1749231598.1854906,960,540,910,534,1084,551
1749231598.2443905,960,540,916,536,1086,553
1749231598.377119,960,540,920,537,1060,551
1749231598.4091485,960,540,924,535,1063,550
1749231598.4376109,960,540,932,535,1066,552
1749231598.5030615,960,540,914,545,1068,549
1749231598.5339656,960,540,917,544,1072,548
1749231598.5811856,960,540,918,543,1070,549
1749231598.613967,960,540,918,543,1073,551
1749231598.6454775,1728,540,917,543,1072,551
1749231598.6761057,1728,540,917,543,1069,551
1749231598.7091324,1728,540,914,542,1067,549
1749231598.741176,1728,540,914,542,1065,548
1749231598.7733386,1728,540,912,541,1064,547
1749231598.8046541,1728,540,911,540,1062,546
1749231598.83871,1728,540,909,540,1060,545
1749231598.8702502,1728,540,906,540,1060,542
1749231598.902366,1728,540,933,541,1059,546
1749231598.9361637,1728,540,929,541,1056,545
1749231598.988073,1728,540,926,540,1055,545
1749231599.013249,1728,540,923,541,1052,545
1749231599.0460165,1728,540,925,539,1053,544
1749231599.076732,1728,540,919,541,1053,543
1749231599.1098204,1728,540,918,540,1052,544
1749231599.144211,1728,540,914,540,1050,545
1749231599.1766114,1728,540,908,541,1051,544
1749231599.2037578,1728,540,900,540,1097,545
1749231599.2386193,1728,540,894,540,1095,545
1749231599.412367,1728,540,944,540,1065,545
1749231599.4463642,1728,540,937,541,1062,545
1749231599.477376,1728,540,940,541,1057,545
1749231599.509776,1728,540,938,541,1091,541
1749231599.54,1728,540,938,541,1093,543
1749231599.5717366,1728,540,939,542,1091,542
1749231599.6041546,1728,540,940,541,1092,542
1749231599.6373768,1728,540,930,538,1061,544
1749231599.6695406,1728,540,933,538,1066,544
1749231599.700815,1728,540,939,540,1072,545
1749231599.8445897,1728,540,900,539,1048,547
1749231599.87434,1728,540,920,540,1055,545
1749231599.9104462,1728,540,907,540,1063,546
1749231599.9460661,1728,540,916,543,1069,547
1749231599.9755003,1728,540,922,545,1075,547
1749231600.0035055,1728,540,924,545,1072,550
1749231600.0382671,1728,540,924,545,1072,547
1749231600.0678341,1728,540,927,543,1078,547
1749231600.1027615,1728,540,924,539,1089,544
1749231600.1356313,1728,540,924,541,1079,546
1749231600.1824307,1728,540,924,538,1079,545
1749231600.2103925,1728,540,924,538,1079,546
1749231600.2466683,1728,540,924,538,1072,546
1749231600.2755303,1728,540,924,541,1072,547
1749231600.3122182,1728,540,924,539,1072,547
1749231600.3435638,1728,540,924,539,1057,549
1749231600.3758936,1728,540,926,542,1056,548
1749231600.404528,1728,540,927,542,1072,545
1749231600.437911,1728,540,926,543,1087,548
1749231600.4691887,1728,540,925,543,1086,547
1749231600.5019114,1728,540,924,540,1077,548
1749231600.5345838,1728,540,925,545,1075,548
1749231600.5834289,1728,540,924,541,1085,547
1749231600.6124325,1728,540,924,545,1084,547
1749231600.6474974,1728,540,922,546,1073,552
1749231600.6798954,1728,540,919,547,1081,550
1749231600.7099838,1728,540,921,539,1081,550
1749231600.7413483,1728,540,916,547,1080,551
1749231600.7737257,1728,540,920,540,1079,551
1749231600.8027184,1728,540,926,540,1079,551
1749231600.8362324,1728,540,918,541,1078,551
1749231600.8689787,1728,540,926,541,1075,552
1749231600.900976,1728,540,937,542,1074,552
1749231600.9323077,1728,540,910,542,1073,552
1749231600.979871,1728,540,914,542,1071,552
1749231601.0128422,1728,540,923,542,1071,553
1749231601.0764756,1728,540,917,544,1068,552
1749231601.1088052,1728,540,917,543,1068,553
1749231601.1409564,1728,540,932,532,1067,553
1749231601.1729228,1728,540,937,533,1073,553
